begin lu_log
1	2	180	1	1	1	1	1	820	354	39	41
1	1	180	1	1	1	1	1	648	350	39	41
1	0	180	1	1	1	1	1	262628	254472	39	41
0	3	180	1	1	1	1	1	958	724	42	42
0	2	180	1	1	1	1	1	634	726	42	42
0	1	180	1	1	1	1	1	482	602	42	42
0	0	180	1	1	1	1	1	268444	256458	42	42
1	3	180	3	3	3	3	3	1490	706	42	43
1	2	180	3	3	3	3	3	1074	584	42	43
1	1	180	3	3	3	3	3	780	492	42	43
1	0	180	3	3	3	3	3	271846	269178	42	43
1	3	180	1	1	1	1	1	1068	676	42	44
1	2	180	1	1	1	1	1	738	286	42	44
1	1	180	1	1	1	1	1	608	276	42	44
1	0	180	1	1	1	1	1	263154	259658	42	44
0	3	180	1	1	1	1	1	1050	782	45	45
0	2	180	1	1	1	1	1	660	490	45	45
0	1	180	1	1	1	1	1	390	596	45	45
0	0	180	1	1	1	1	1	260356	256324	45	45
1	3	180	4	4	4	4	4	1612	770	45	46
1	2	180	4	4	4	4	4	954	526	45	46
1	1	180	4	4	4	4	4	750	466	45	46
1	0	180	4	4	4	4	4	529510	277896	45	46
1	3	180	1	1	1	1	1	1144	566	45	47
1	2	180	1	1	1	1	1	662	312	45	47
1	1	180	1	1	1	1	1	590	300	45	47
1	0	180	1	1	1	1	1	259302	306984	45	47
0	3	180	1	1	1	1	1	972	714	48	48
0	2	180	1	1	1	1	1	616	458	48	48
0	1	180	1	1	1	1	1	386	552	48	48
0	0	180	1	1	1	1	1	259820	249510	48	48
1	3	180	5	5	5	5	5	1728	804	48	49
1	2	180	5	5	5	5	5	1042	552	48	49
1	1	180	5	5	5	5	5	810	554	48	49
1	0	180	5	5	5	5	5	279468	265328	48	49
1	3	180	1	1	1	1	1	1080	558	48	50
1	2	180	1	1	1	1	1	732	310	48	50
1	1	180	1	1	1	1	1	604	326	48	50
1	0	180	1	1	1	1	1	261642	252930	48	50
0	3	180	1	1	1	1	1	888	680	51	51
0	2	180	1	1	1	1	1	602	548	51	51
0	1	180	1	1	1	1	1	320	592	51	51
0	0	180	1	1	1	1	1	261838	267124	51	51
1	3	180	11	9	9	11	9	2880	1050	51	52
1	2	180	11	9	9	11	9	1454	672	51	52
1	1	180	11	9	9	11	9	1346	636	51	52
1	0	180	11	9	9	11	9	279736	322004	51	52
1	3	180	1	1	1	1	1	1130	586	51	53
1	2	180	1	1	1	1	1	846	274	51	53
1	1	180	1	1	1	1	1	584	374	51	53
1	0	180	1	1	1	1	1	263148	257942	51	53
0	3	180	1	1	1	1	1	944	668	54	54
0	2	180	1	1	1	1	1	580	486	54	54
0	1	180	1	1	1	1	1	382	570	54	54
0	0	180	1	1	1	1	1	265496	255342	54	54
1	3	180	5	3	3	5	3	2196	724	54	55
1	2	180	5	3	3	5	3	1136	530	54	55
1	1	180	5	3	3	5	3	1028	518	54	55
1	0	180	5	3	3	5	3	265624	262992	54	55
1	3	180	1	1	1	1	1	976	536	54	56
1	2	180	1	1	1	1	1	742	298	54	56
1	1	180	1	1	1	1	1	614	338	54	56
1	0	180	1	1	1	1	1	256892	256534	54	56
0	3	180	1	1	1	1	1	970	670	57	57
0	2	180	1	1	1	1	1	566	486	57	57
0	1	180	1	1	1	1	1	416	592	57	57
0	0	180	1	1	1	1	1	313480	314452	57	57
1	3	180	5	5	5	4.0909090909090908283	5	1748	984	57	58
1	2	180	5	5	5	4.0909090909090908283	5	1060	642	57	58
1	1	180	5	5	5	4.0909090909090908283	5	844	562	57	58
1	0	180	5	5	5	4.0909090909090908283	5	309242	271382	57	58
1	3	180	1	1	1	1	1	1118	518	57	59
1	2	180	1	1	1	1	1	798	278	57	59
1	1	180	1	1	1	1	1	614	236	57	59
1	0	180	1	1	1	1	1	256602	262466	57	59
0	3	180	1	1	1	1	1	1080	766	60	60
0	2	180	1	1	1	1	1	560	478	60	60
0	1	180	1	1	1	1	1	438	584	60	60
0	0	180	1	1	1	1	1	257590	250568	60	60
1	3	180	7	7	4	5.727272727272727515	7	1626	1224	60	61
1	2	180	7	7	4	5.727272727272727515	7	1088	834	60	61
1	1	180	7	7	4	5.727272727272727515	7	936	862	60	61
1	0	180	7	7	4	5.727272727272727515	7	279308	262836	60	61
1	3	180	1	1	1	1	1	930	478	60	62
1	2	180	1	1	1	1	1	782	348	60	62
1	1	180	1	1	1	1	1	586	238	60	62
1	0	180	1	1	1	1	1	269652	253448	60	62
0	3	180	1	1	1	1	1	1070	692	63	63
0	2	180	1	1	1	1	1	604	482	63	63
0	1	180	1	1	1	1	1	382	532	63	63
0	0	180	1	1	1	1	1	253184	257206	63	63
1	3	180	4	4	4	3.2727272727272733732	4	1570	880	63	64
1	2	180	4	4	4	3.2727272727272733732	4	1022	518	63	64
1	1	180	4	4	4	3.2727272727272733732	4	760	550	63	64
1	0	180	4	4	4	3.2727272727272733732	4	298144	272394	63	64
1	3	180	1	1	1	1	1	1188	432	63	65
1	2	180	1	1	1	1	1	706	316	63	65
1	1	180	1	1	1	1	1	522	252	63	65
1	0	180	1	1	1	1	1	255240	258500	63	65
0	3	180	1	1	1	1	1	996	686	66	66
0	2	180	1	1	1	1	1	550	544	66	66
0	1	180	1	1	1	1	1	494	526	66	66
0	0	180	1	1	1	1	1	264942	256796	66	66
1	3	180	6	4	4	4.9090909090909091717	4	2560	874	66	67
1	2	180	6	4	4	4.9090909090909091717	4	1326	538	66	67
1	1	180	6	4	4	4.9090909090909091717	4	1144	512	66	67
1	0	180	6	4	4	4.9090909090909091717	4	265450	265168	66	67
1	3	180	1	1	1	1	1	1036	498	66	68
1	2	180	1	1	1	1	1	814	268	66	68
1	1	180	1	1	1	1	1	550	226	66	68
1	0	180	1	1	1	1	1	264632	255240	66	68
0	3	180	1	1	1	1	1	1286	750	69	69
0	2	180	1	1	1	1	1	616	504	69	69
0	1	180	1	1	1	1	1	422	426	69	69
0	0	180	1	1	1	1	1	263218	255346	69	69
1	3	180	4	4	4	4	4	1592	1146	69	70
1	2	180	4	4	4	4	4	910	638	69	70
1	1	180	4	4	4	4	4	836	644	69	70
1	0	180	4	4	4	4	4	280864	271354	69	70
1	3	180	1	1	1	1	1	1034	532	69	71
1	2	180	1	1	1	1	1	806	348	69	71
1	1	180	1	1	1	1	1	548	262	69	71
1	0	180	1	1	1	1	1	260390	265730	69	71
0	3	180	1	1	1	1	1	918	692	72	72
0	2	180	1	1	1	1	1	572	498	72	72
0	1	180	1	1	1	1	1	412	450	72	72
0	0	180	1	1	1	1	1	259756	256906	72	72
1	3	180	7	5	5	7	5	3254	858	72	73
1	2	180	7	5	5	7	5	1152	552	72	73
1	1	180	7	5	5	7	5	1130	560	72	73
1	0	180	7	5	5	7	5	278144	261002	72	73
1	3	180	1	1	1	1	1	942	474	72	74
1	2	180	1	1	1	1	1	744	378	72	74
1	1	180	1	1	1	1	1	570	300	72	74
1	0	180	1	1	1	1	1	262976	254304	72	74
0	3	180	1	1	1	1	1	986	714	75	75
0	2	180	1	1	1	1	1	648	498	75	75
0	1	180	1	1	1	1	1	404	598	75	75
0	0	180	1	1	1	1	1	321204	312414	75	75
1	3	180	9	12	10	9	12	2402	1332	75	76
1	2	180	9	12	10	9	12	1364	990	75	76
1	1	180	9	12	10	9	12	1208	890	75	76
1	0	180	9	12	10	9	12	292524	271526	75	76
1	3	180	1	1	1	1	1	1110	544	75	77
1	2	180	1	1	1	1	1	804	270	75	77
1	1	180	1	1	1	1	1	510	370	75	77
1	0	180	1	1	1	1	1	258134	260718	75	77
0	3	180	1	1	1	1	1	1386	1032	78	78
0	2	180	1	1	1	1	1	804	614	78	78
0	1	180	1	1	1	1	1	568	580	78	78
0	0	180	1	1	1	1	1	267296	255198	78	78
1	3	180	13	5	5	12.999999999999998224	5	3154	1214	78	79
1	2	180	13	5	5	12.999999999999998224	5	1880	718	78	79
1	1	180	13	5	5	12.999999999999998224	5	1760	590	78	79
1	0	180	13	5	5	12.999999999999998224	5	285344	275108	78	79
1	3	180	1	1	1	1	1	1448	662	78	80
1	2	180	1	1	1	1	1	706	430	78	80
1	1	180	1	1	1	1	1	650	410	78	80
1	0	180	1	1	1	1	1	259266	252976	78	80
0	3	180	1	1	1	1	1	996	740	81	81
0	2	180	1	1	1	1	1	590	854	81	81
0	1	180	1	1	1	1	1	452	484	81	81
0	0	180	1	1	1	1	1	261886	260494	81	81
1	3	180	6	9	9	4.2857142857142846992	9	2632	1114	81	82
1	2	180	6	9	9	4.2857142857142846992	9	1440	746	81	82
1	1	180	6	9	9	4.2857142857142846992	9	1268	760	81	82
1	0	180	6	9	9	4.2857142857142846992	9	288482	271420	81	82
1	3	180	1	1	1	1	1	1170	566	81	83
1	2	180	1	1	1	1	1	704	354	81	83
1	1	180	1	1	1	1	1	660	362	81	83
1	0	180	1	1	1	1	1	262534	260576	81	83
0	3	180	1	1	1	1	1	890	760	84	84
0	2	180	1	1	1	1	1	580	562	84	84
0	1	180	1	1	1	1	1	528	650	84	84
0	0	180	1	1	1	1	1	266028	256172	84	84
1	3	180	5	5	5	5	5	1636	752	84	85
1	2	180	5	5	5	5	5	1002	612	84	85
1	1	180	5	5	5	5	5	972	634	84	85
1	0	180	5	5	5	5	5	296784	276656	84	85
1	3	180	1	1	1	1	1	1110	486	84	86
1	2	180	1	1	1	1	1	794	272	84	86
1	1	180	1	1	1	1	1	698	278	84	86
1	0	180	1	1	1	1	1	271016	258130	84	86
0	3	180	1	1	1	1	1	1012	670	87	87
0	2	180	1	1	1	1	1	590	542	87	87
0	1	180	1	1	1	1	1	432	580	87	87
0	0	180	1	1	1	1	1	268500	273282	87	87
1	3	180	5	3	3	5	3	1876	712	87	88
1	2	180	5	3	3	5	3	1154	496	87	88
1	1	180	5	3	3	5	3	1140	584	87	88
1	0	180	5	3	3	5	3	281098	263856	87	88
1	3	180	1	1	1	1	1	978	488	87	89
1	2	180	1	1	1	1	1	692	324	87	89
1	1	180	1	1	1	1	1	560	296	87	89
1	0	180	1	1	1	1	1	262054	265678	87	89
0	3	180	1	1	1	1	1	894	720	90	90
0	2	180	1	1	1	1	1	586	640	90	90
0	1	180	1	1	1	1	1	394	462	90	90
0	0	180	1	1	1	1	1	352596	259346	90	90
1	3	180	6	5	5	6	5	2028	938	90	91
1	2	180	6	5	5	6	5	1196	628	90	91
1	1	180	6	5	5	6	5	1124	550	90	91
1	0	180	6	5	5	6	5	292672	410190	90	91
1	3	180	1	1	1	1	1	1082	488	90	92
1	2	180	1	1	1	1	1	840	376	90	92
1	1	180	1	1	1	1	1	484	366	90	92
1	0	180	1	1	1	1	1	261620	256186	90	92
0	3	180	1	1	1	1	1	970	744	93	93
0	2	180	1	1	1	1	1	610	534	93	93
0	1	180	1	1	1	1	1	388	438	93	93
0	0	180	1	1	1	1	1	323244	313598	93	93
1	3	180	4	4	4	3.3333333333333330373	4	1664	812	93	94
1	2	180	4	4	4	3.3333333333333330373	4	1102	528	93	94
1	1	180	4	4	4	3.3333333333333330373	4	712	486	93	94
1	0	180	4	4	4	3.3333333333333330373	4	274116	260238	93	94
1	3	180	1	1	1	1	1	940	506	93	95
1	2	180	1	1	1	1	1	716	314	93	95
1	1	180	1	1	1	1	1	510	332	93	95
1	0	180	1	1	1	1	1	289848	303266	93	95
0	3	180	1	1	1	1	1	1036	934	96	96
0	2	180	1	1	1	1	1	604	674	96	96
0	1	180	1	1	1	1	1	416	602	96	96
0	0	180	1	1	1	1	1	285676	259268	96	96
1	3	180	6	6	5	6	6	1856	1186	96	97
1	2	180	6	6	5	6	6	1434	892	96	97
1	1	180	6	6	5	6	6	984	688	96	97
1	0	180	6	6	5	6	6	271862	260804	96	97
1	3	180	1	1	1	1	1	998	476	96	98
1	2	180	1	1	1	1	1	716	356	96	98
1	1	180	1	1	1	1	1	602	302	96	98
1	0	180	1	1	1	1	1	265388	269982	96	98
0	3	180	1	1	1	1	1	1006	780	99	99
0	2	180	1	1	1	1	1	590	670	99	99
0	1	180	1	1	1	1	1	392	614	99	99
0	0	180	1	1	1	1	1	259058	262916	99	99
1	3	180	3	3	3	2.5	3	2322	938	99	100
1	2	180	3	3	3	2.5	3	980	580	99	100
1	1	180	3	3	3	2.5	3	772	474	99	100
1	0	180	3	3	3	2.5	3	278016	264844	99	100
1	3	180	1	1	1	1	1	956	472	99	101
1	2	180	1	1	1	1	1	610	364	99	101
1	1	180	1	1	1	1	1	506	334	99	101
1	0	180	1	1	1	1	1	290214	258942	99	101
0	3	180	1	1	1	1	1	930	914	102	102
0	2	180	1	1	1	1	1	712	702	102	102
0	1	180	1	1	1	1	1	640	686	102	102
0	0	180	1	1	1	1	1	270876	253798	102	102
1	3	180	13	4	4	10.833333333333332149	4	2930	842	102	103
1	2	180	13	4	4	10.833333333333332149	4	1762	572	102	103
1	1	180	13	4	4	10.833333333333332149	4	1502	534	102	103
1	0	180	13	4	4	10.833333333333332149	4	278526	272936	102	103
1	3	180	1	1	1	1	1	1114	504	102	104
1	2	180	1	1	1	1	1	776	354	102	104
1	1	180	1	1	1	1	1	718	266	102	104
1	0	180	1	1	1	1	1	266708	257330	102	104
0	3	180	1	1	1	1	1	1048	740	105	105
0	2	180	1	1	1	1	1	566	526	105	105
0	1	180	1	1	1	1	1	558	546	105	105
0	0	180	1	1	1	1	1	262348	259762	105	105
1	3	180	5	5	5	4.1666666666666660745	5	1670	802	105	106
1	2	180	5	5	5	4.1666666666666660745	5	968	558	105	106
1	1	180	5	5	5	4.1666666666666660745	5	950	556	105	106
1	0	180	5	5	5	4.1666666666666660745	5	281040	293206	105	106
1	3	180	1	1	1	1	1	1134	530	105	107
1	2	180	1	1	1	1	1	724	240	105	107
1	1	180	1	1	1	1	1	630	238	105	107
1	0	180	1	1	1	1	1	259634	268960	105	107
0	3	180	1	1	1	1	1	944	804	108	108
0	2	180	1	1	1	1	1	552	642	108	108
0	1	180	1	1	1	1	1	438	692	108	108
0	0	180	1	1	1	1	1	264090	257848	108	108
1	3	180	7	4	4	7	4	2434	778	108	109
1	2	180	7	4	4	7	4	1464	628	108	109
1	1	180	7	4	4	7	4	1240	494	108	109
1	0	180	7	4	4	7	4	273328	260822	108	109
1	3	180	1	1	1	1	1	1070	590	108	110
1	2	180	1	1	1	1	1	786	242	108	110
1	1	180	1	1	1	1	1	564	230	108	110
1	0	180	1	1	1	1	1	263604	263078	108	110
0	3	180	1	1	1	1	1	1046	786	111	111
0	2	180	1	1	1	1	1	578	662	111	111
0	1	180	1	1	1	1	1	436	658	111	111
0	0	180	1	1	1	1	1	313526	311868	111	111
1	3	180	6	9	9	3.4285714285714283811	9	2466	1072	111	112
1	2	180	6	9	9	3.4285714285714283811	9	1326	694	111	112
1	1	180	6	9	9	3.4285714285714283811	9	1102	654	111	112
1	0	180	6	9	9	3.4285714285714283811	9	285972	274724	111	112
1	3	180	1	1	1	1	1	1174	558	111	113
1	2	180	1	1	1	1	1	774	248	111	113
1	1	180	1	1	1	1	1	596	296	111	113
1	0	180	1	1	1	1	1	260642	256580	111	113
0	3	180	1	1	1	1	1	1088	912	114	114
0	2	180	1	1	1	1	1	580	538	114	114
0	1	180	1	1	1	1	1	412	660	114	114
0	0	180	1	1	1	1	1	314898	277410	114	114
1	3	180	4	6	6	4	6	3348	936	114	115
1	2	180	4	6	6	4	6	1140	606	114	115
1	1	180	4	6	6	4	6	2240	542	114	115
1	0	180	4	6	6	4	6	285240	272120	114	115
1	3	180	1	1	1	1	1	1026	484	114	116
1	2	180	1	1	1	1	1	792	314	114	116
1	1	180	1	1	1	1	1	650	260	114	116
1	0	180	1	1	1	1	1	275220	276594	114	116
0	3	180	1	1	1	1	1	1550	1158	117	117
0	2	180	1	1	1	1	1	668	862	117	117
0	1	180	1	1	1	1	1	560	874	117	117
0	0	180	1	1	1	1	1	268106	261206	117	117
1	3	180	8	4	4	8	4	4200	1032	117	118
1	2	180	8	4	4	8	4	1778	590	117	118
1	1	180	8	4	4	8	4	1588	634	117	118
1	0	180	8	4	4	8	4	285310	267470	117	118
1	3	180	1	1	1	1	1	1140	556	117	119
1	2	180	1	1	1	1	1	730	398	117	119
1	1	180	1	1	1	1	1	548	408	117	119
1	0	180	1	1	1	1	1	265078	264856	117	119
0	3	180	1	1	1	1	1	1058	820	120	120
0	2	180	1	1	1	1	1	552	718	120	120
0	1	180	1	1	1	1	1	372	646	120	120
0	0	180	1	1	1	1	1	268570	258322	120	120
1	3	180	6	3	3	6	3	2138	788	120	121
1	2	180	6	3	3	6	3	1198	582	120	121
1	1	180	6	3	3	6	3	1168	472	120	121
1	0	180	6	3	3	6	3	294510	277926	120	121
1	3	180	1	1	1	1	1	1298	590	120	122
1	2	180	1	1	1	1	1	730	354	120	122
1	1	180	1	1	1	1	1	610	300	120	122
1	0	180	1	1	1	1	1	267824	255342	120	122
0	3	180	1	1	1	1	1	1108	774	123	123
0	2	180	1	1	1	1	1	610	552	123	123
0	1	180	1	1	1	1	1	348	490	123	123
0	0	180	1	1	1	1	1	263540	262870	123	123
1	3	180	7	6	6	4	6	2152	1028	123	124
1	2	180	7	6	6	4	6	1240	740	123	124
1	1	180	7	6	6	4	6	1238	588	123	124
1	0	180	7	6	6	4	6	279926	269336	123	124
1	3	180	1	1	1	1	1	972	540	123	125
1	2	180	1	1	1	1	1	712	374	123	125
1	1	180	1	1	1	1	1	576	374	123	125
1	0	180	1	1	1	1	1	276286	258818	123	125
0	3	180	1	2	4	1	180	1500	1206	126	126
0	2	180	1	2	4	1	180	860	838	126	126
0	1	180	1	2	4	1	180	894	906	126	126
0	0	180	1	2	4	1	180	293526	264222	126	126
1	3	180	6	6	6	5.1428571428571423496	6	2478	1216	126	127
1	2	180	6	6	6	5.1428571428571423496	6	1606	1116	126	127
1	1	180	6	6	6	5.1428571428571423496	6	1554	800	126	127
1	0	180	6	6	6	5.1428571428571423496	6	279038	273450	126	127
1	3	180	4	12	14	3.4285714285714283811	12	2276	1240	126	128
1	2	180	4	12	14	3.4285714285714283811	12	1608	898	126	128
1	1	180	4	12	14	3.4285714285714283811	12	1408	846	126	128
1	0	180	4	12	14	3.4285714285714283811	12	291084	280746	126	128
0	3	180	1	1	1	1	1	1342	1270	129	129
0	2	180	1	1	1	1	1	660	672	129	129
0	1	180	1	1	1	1	1	580	814	129	129
0	0	180	1	1	1	1	1	321338	312014	129	129
1	3	180	4	4	4	4	4	1890	1006	129	130
1	2	180	4	4	4	4	4	1092	680	129	130
1	1	180	4	4	4	4	4	1006	598	129	130
1	0	180	4	4	4	4	4	282756	262186	129	130
1	3	180	1	1	1	1	1	1298	530	129	131
1	2	180	1	1	1	1	1	772	432	129	131
1	1	180	1	1	1	1	1	686	346	129	131
1	0	180	1	1	1	1	1	275804	265526	129	131
0	3	180	1	1	1	1	1	1178	970	132	132
0	2	180	1	1	1	1	1	620	508	132	132
0	1	180	1	1	1	1	1	456	742	132	132
0	0	180	1	1	1	1	1	263146	250984	132	132
1	3	180	6	6	6	6	6	2444	1086	132	133
1	2	180	6	6	6	6	6	1622	740	132	133
1	1	180	6	6	6	6	6	1508	660	132	133
1	0	180	6	6	6	6	6	282348	269600	132	133
1	3	180	1	1	1	1	1	1228	602	132	134
1	2	180	1	1	1	1	1	774	340	132	134
1	1	180	1	1	1	1	1	704	306	132	134
1	0	180	1	1	1	1	1	263486	258530	132	134
0	3	180	1	1	1	1	1	948	970	135	135
0	2	180	1	1	1	1	1	624	466	135	135
0	1	180	1	1	1	1	1	460	526	135	135
